video_name,link,thumbnail_link,duration,views,upload_date,likes,comments
"Guess the Output 18 | Tricky C codes for Beginners, Technical Interviews & Gate | GeeksforGeeks",https://www.youtube.com/watch?v=8zUYHWqkt4E,https://i.ytimg.com/vi/8zUYHWqkt4E/hqdefault.jpg,432.0,14582,N/A,N/A,N/A
Calculating Time Complexity | Data Structures and Algorithms| GeeksforGeeks,https://www.youtube.com/watch?v=KXAbAa1mieU,https://i.ytimg.com/vi/KXAbAa1mieU/hqdefault.jpg,485.0,1026163,N/A,N/A,N/A
Sliding Window Technique | GeeksforGeeks,https://www.youtube.com/watch?v=9-3BXsfrpbY,https://i.ytimg.com/vi/9-3BXsfrpbY/hqdefault.jpg,131.0,56973,N/A,N/A,N/A
"Sort an Array of 0s, 1s and 2s | GeeksforGeeks",https://www.youtube.com/watch?v=LP6doGhSZ3M,https://i.ytimg.com/vi/LP6doGhSZ3M/hqdefault.jpg,245.0,17256,N/A,N/A,N/A
Merge Two Sorted Arrays | GeeksforGeeks,https://www.youtube.com/watch?v=mfY-P4srlpo,https://i.ytimg.com/vi/mfY-P4srlpo/hqdefault.jpg,182.0,21268,N/A,N/A,N/A
Cycle Sort | GeeksforGeeks,https://www.youtube.com/watch?v=gZNOM_yMdSQ,https://i.ytimg.com/vi/gZNOM_yMdSQ/hqdefault.jpg,147.0,24676,N/A,N/A,N/A
Partition Function of Quick Sort | GeeksforGeeks,https://www.youtube.com/watch?v=OwR53k9DZ9c,https://i.ytimg.com/vi/OwR53k9DZ9c/hqdefault.jpg,169.0,12114,N/A,N/A,N/A
"Guess the Output 17 | Tricky C codes for Beginners, Technical Interviews & Gate | GeeksforGeeks",https://www.youtube.com/watch?v=3sMN2MHEmCQ,https://i.ytimg.com/vi/3sMN2MHEmCQ/hqdefault.jpg,244.0,13625,N/A,N/A,N/A
"Guess the Output 16 | Tricky C codes for Beginners, Technical Interviews & Gate | GeeksforGeeks",https://www.youtube.com/watch?v=RJRZyaJwHpU,https://i.ytimg.com/vi/RJRZyaJwHpU/hqdefault.jpg,214.0,14581,N/A,N/A,N/A
"Guess the Output 15 | Tricky C codes for Beginners, Technical Interviews & Gate | GeeksforGeeks",https://www.youtube.com/watch?v=YnfdnLRUKoU,https://i.ytimg.com/vi/YnfdnLRUKoU/hqdefault.jpg,188.0,14909,N/A,N/A,N/A
"Guess the Output 14 | Tricky C codes for Beginners, Technical Interviews & Gate | GeeksforGeeks",https://www.youtube.com/watch?v=iCUcCMinIyA,https://i.ytimg.com/vi/iCUcCMinIyA/hqdefault.jpg,233.0,15211,N/A,N/A,N/A
"Guess the Output 13 | Tricky C codes for Beginners, Technical Interviews & Gate | GeeksforGeeks",https://www.youtube.com/watch?v=JH6E-kxjVLg,https://i.ytimg.com/vi/JH6E-kxjVLg/hqdefault.jpg,136.0,15478,N/A,N/A,N/A
"Guess the Output 12 | Tricky C codes for Beginners, Technical Interviews & Gate | GeeksforGeeks",https://www.youtube.com/watch?v=AJtBwsqD0Ws,https://i.ytimg.com/vi/AJtBwsqD0Ws/hqdefault.jpg,252.0,16129,N/A,N/A,N/A
Writing base cases in Recursion |  GeeksforGeeks,https://www.youtube.com/watch?v=JTANbaSiw7s,https://i.ytimg.com/vi/JTANbaSiw7s/hqdefault.jpg,457.0,14689,N/A,N/A,N/A
"Guess the Output 11 | Tricky C codes for Beginners, Technical Interviews & Gate | GeeksforGeeks",https://www.youtube.com/watch?v=Cpueo7Vpn-M,https://i.ytimg.com/vi/Cpueo7Vpn-M/hqdefault.jpg,222.0,17311,N/A,N/A,N/A
STL Introduction (A Sample Video for C++ STL Course)| GeeksforGeeks,https://www.youtube.com/watch?v=qK8PliD5FJY,https://i.ytimg.com/vi/qK8PliD5FJY/hqdefault.jpg,725.0,38258,N/A,N/A,N/A
Check for BST (A Sample Video for DSA-Self Paced Course) | GeeksforGeeks,https://www.youtube.com/watch?v=maiOCptc3D8,https://i.ytimg.com/vi/maiOCptc3D8/hqdefault.jpg,892.0,90138,N/A,N/A,N/A
"Guess the Output 10 | Tricky C codes for Beginners, Technical Interviews & Gate | GeeksforGeeks",https://www.youtube.com/watch?v=aIpu8QbkepU,https://i.ytimg.com/vi/aIpu8QbkepU/hqdefault.jpg,119.0,17824,N/A,N/A,N/A
"Guess the Output 9 | Tricky C codes for Beginners, Technical Interviews & Gate | GeeksforGeeks",https://www.youtube.com/watch?v=IJjKObUrEtw,https://i.ytimg.com/vi/IJjKObUrEtw/hqdefault.jpg,176.0,17182,N/A,N/A,N/A
"How to crack off-campus Interviews of Tech Giants Like Amazon, Microsoft etc. | GeeksforGeeks",https://www.youtube.com/watch?v=DiCZ9wJOCmA,https://i.ytimg.com/vi/DiCZ9wJOCmA/hqdefault.jpg,1673.0,8410,N/A,N/A,N/A
Machine Learning Foundation With Python | GeeksforGeeks,https://www.youtube.com/watch?v=pnvpajr1i6U,https://i.ytimg.com/vi/pnvpajr1i6U/hqdefault.jpg,102.0,2533,N/A,N/A,N/A
"Guess the Output 8 | Tricky C codes for Beginners, Technical Interviews & Gate | GeeksforGeeks",https://www.youtube.com/watch?v=9H-XyiPuBFE,https://i.ytimg.com/vi/9H-XyiPuBFE/hqdefault.jpg,231.0,18138,N/A,N/A,N/A
"Guess the Output 7 | Tricky C codes for Beginners, Technical Interviews & Gate | GeeksforGeeks",https://www.youtube.com/watch?v=yjBeHK2pQ14,https://i.ytimg.com/vi/yjBeHK2pQ14/hqdefault.jpg,257.0,20443,N/A,N/A,N/A
"Guess the Output 6 | Tricky C codes for Beginners, Technical Interviews & Gate | GeeksforGeeks",https://www.youtube.com/watch?v=CAGJ8MK28QM,https://i.ytimg.com/vi/CAGJ8MK28QM/hqdefault.jpg,182.0,21753,N/A,N/A,N/A
"Guess the Output 5 | Tricky C codes for Beginners, Technical Interviews & Gate | GeeksforGeeks",https://www.youtube.com/watch?v=e3FoQCtdLOI,https://i.ytimg.com/vi/e3FoQCtdLOI/hqdefault.jpg,298.0,25161,N/A,N/A,N/A
"Guess the Output 4 | Tricky C codes for Beginners, Technical Interviews & Gate | GeeksforGeeks",https://www.youtube.com/watch?v=YXr9NvvD61s,https://i.ytimg.com/vi/YXr9NvvD61s/hqdefault.jpg,217.0,25666,N/A,N/A,N/A
Java Backend | Demo Live Lecture | GeeksforGeeks,https://www.youtube.com/watch?v=8RjmaykLkBc,https://i.ytimg.com/vi/8RjmaykLkBc/hqdefault.jpg,416.0,30561,N/A,N/A,N/A
"Guess the Output 3 | Tricky C codes for Beginners, Technical Interviews & Gate | GeeksforGeeks",https://www.youtube.com/watch?v=PJIGn34njbA,https://i.ytimg.com/vi/PJIGn34njbA/hqdefault.jpg,333.0,29960,N/A,N/A,N/A
K stacks in a single array | GeeksforGeeks,https://www.youtube.com/watch?v=S5cYO9k1Ja8,https://i.ytimg.com/vi/S5cYO9k1Ja8/hqdefault.jpg,728.0,31253,N/A,N/A,N/A
Why are Data Structures necessary - by Sandeep Jain | GeeksforGeeks,https://www.youtube.com/watch?v=V5he1JXiQbg,https://i.ytimg.com/vi/V5he1JXiQbg/hqdefault.jpg,186.0,51735,N/A,N/A,N/A
"Guess the Output 2 | Tricky C codes for Beginners, Technical Interviews & Gate | GeeksforGeeks",https://www.youtube.com/watch?v=2XZCu-IlDx4,https://i.ytimg.com/vi/2XZCu-IlDx4/hqdefault.jpg,260.0,37946,N/A,N/A,N/A
Machine Learning Foundation | GeeksforGeeks,https://www.youtube.com/watch?v=TgzmIZs7koA,https://i.ytimg.com/vi/TgzmIZs7koA/hqdefault.jpg,126.0,9654,N/A,N/A,N/A
"Guess the Output 1 | Tricky C codes for Beginners, Technical Interviews & Gate | GeeksforGeeks",https://www.youtube.com/watch?v=DWDxKHhEn6g,https://i.ytimg.com/vi/DWDxKHhEn6g/hqdefault.jpg,169.0,75599,N/A,N/A,N/A
Design a stack with operations on middle element | GeeksforGeeks,https://www.youtube.com/watch?v=GWericrOYw0,https://i.ytimg.com/vi/GWericrOYw0/hqdefault.jpg,711.0,10022,N/A,N/A,N/A
Longest Consecutive Subsequence | GeeksforGeeks,https://www.youtube.com/watch?v=rmscV-OsLNQ,https://i.ytimg.com/vi/rmscV-OsLNQ/hqdefault.jpg,507.0,16767,N/A,N/A,N/A
Build original array from the given sub-sequences | GeeksforGeeks,https://www.youtube.com/watch?v=2guKcYv69As,https://i.ytimg.com/vi/2guKcYv69As/hqdefault.jpg,994.0,1160,N/A,N/A,N/A
Union and Intersection of Two Linked Lists | GeeksforGeeks,https://www.youtube.com/watch?v=2DZL9Ogm1Cg,https://i.ytimg.com/vi/2DZL9Ogm1Cg/hqdefault.jpg,451.0,14828,N/A,N/A,N/A
First Normal Form | Ep- 19 | Top 50 SQL Interview Questions | GeeksforGeeks,https://www.youtube.com/watch?v=-JOpBzyrZ_8,https://i.ytimg.com/vi/-JOpBzyrZ_8/hqdefault.jpg,284.0,46625,N/A,N/A,N/A
Minus in SQL | Ep - 18 |  Top 20 SQL Interview Questions | GeeksforGeeks,https://www.youtube.com/watch?v=gr0sOah50JU,https://i.ytimg.com/vi/gr0sOah50JU/hqdefault.jpg,176.0,44250,N/A,N/A,N/A
Intersect in SQL | Ep - 17 | Top 20 SQL Interview Questions | GeeksforGeeks,https://www.youtube.com/watch?v=Ulu-P55RpDA,https://i.ytimg.com/vi/Ulu-P55RpDA/hqdefault.jpg,241.0,47132,N/A,N/A,N/A
Nth Highest Salary | Ep-16 | Top 20 SQL Interview Questions | GeeksforGeeks,https://www.youtube.com/watch?v=orEkHRYo6jU,https://i.ytimg.com/vi/orEkHRYo6jU/hqdefault.jpg,276.0,95221,N/A,N/A,N/A
Display 1st or Last Nth Rows | Ep-15 | Top 20 SQL Interview Questions | GeeksforGeeks,https://www.youtube.com/watch?v=iej8RmXSqm8,https://i.ytimg.com/vi/iej8RmXSqm8/hqdefault.jpg,364.0,74143,N/A,N/A,N/A
Cross Join | Ep-14 | Top 20 SQL Interview Questions | GeeksforGeeks,https://www.youtube.com/watch?v=Ck3FXQW2AYw,https://i.ytimg.com/vi/Ck3FXQW2AYw/hqdefault.jpg,325.0,55733,N/A,N/A,N/A
Banker's Algorithm in Operating Systems,https://www.youtube.com/watch?v=hjGD08xfg9c,https://i.ytimg.com/vi/hjGD08xfg9c/hqdefault.jpg,866.0,21979,N/A,N/A,N/A
Full Join | Ep-13 | Top 20 SQL Interview Questions | GeeksforGeeks,https://www.youtube.com/watch?v=WmqAKSBupsE,https://i.ytimg.com/vi/WmqAKSBupsE/hqdefault.jpg,390.0,50916,N/A,N/A,N/A
Right Join | Ep-12 | Top 20 SQL Interview Questions | GeeksforGeeks,https://www.youtube.com/watch?v=JOAe-yua6Jw,https://i.ytimg.com/vi/JOAe-yua6Jw/hqdefault.jpg,256.0,47972,N/A,N/A,N/A
Left Join | Ep-11 | Top 20 SQL Interview Questions | GeeksforGeeks,https://www.youtube.com/watch?v=LCbO2U3jzU0,https://i.ytimg.com/vi/LCbO2U3jzU0/hqdefault.jpg,187.0,70189,N/A,N/A,N/A
Self Join | Ep-10 | Top 20 SQL Interview Questions | GeeksforGeeks,https://www.youtube.com/watch?v=-t6tjGtQ7-8,https://i.ytimg.com/vi/-t6tjGtQ7-8/hqdefault.jpg,378.0,117644,N/A,N/A,N/A
Inner Join | Ep-9 | Top 20 SQL Interview Questions| GeeksforGeeks,https://www.youtube.com/watch?v=zGYLUogRe-M,https://i.ytimg.com/vi/zGYLUogRe-M/hqdefault.jpg,412.0,120791,N/A,N/A,N/A
Union vs Uninonall |Ep-8 | Top 20 SQL Interview Questions| GeeksforGeeks,https://www.youtube.com/watch?v=zBHjXTbnJIE,https://i.ytimg.com/vi/zBHjXTbnJIE/hqdefault.jpg,293.0,97491,N/A,N/A,N/A
Uses of final Keyword (Java Programming) | GeeksforGeeks,https://www.youtube.com/watch?v=yz-BIVvLR9w,https://i.ytimg.com/vi/yz-BIVvLR9w/hqdefault.jpg,223.0,4006,N/A,N/A,N/A
Display Nth Row in SQL | Ep-7 | Top 20 SQL Questions| GeeksforGeeks,https://www.youtube.com/watch?v=k7rg4CARxD8,https://i.ytimg.com/vi/k7rg4CARxD8/hqdefault.jpg,237.0,123294,N/A,N/A,N/A
Amazon Interview Experience for Internship | On-Campus Placement | GeeksforGeeks,https://www.youtube.com/watch?v=UvvirLnjNYY,https://i.ytimg.com/vi/UvvirLnjNYY/hqdefault.jpg,1521.0,25430,N/A,N/A,N/A
Snake and Ladder Problem (Graphs) | GeeksforGeeks,https://www.youtube.com/watch?v=1pMNYQmtVVg,https://i.ytimg.com/vi/1pMNYQmtVVg/hqdefault.jpg,562.0,49614,N/A,N/A,N/A
Pattern Searching in SQL- 2 | Ep-6 | Top 20 SQL Interview Questions | GeeksforGeeks,https://www.youtube.com/watch?v=ePctSjODSYU,https://i.ytimg.com/vi/ePctSjODSYU/hqdefault.jpg,286.0,108450,N/A,N/A,N/A
Pattern Matching in SQL | Ep-5 | Top 20 SQL Interview Questions | GeeksforGeeks,https://www.youtube.com/watch?v=kGEjUBxLDyg,https://i.ytimg.com/vi/kGEjUBxLDyg/hqdefault.jpg,260.0,126008,N/A,N/A,N/A
Display Duplicate of a Column | Ep-4 | Top 20 SQL Interview Questions | GeeksforGeeks,https://www.youtube.com/watch?v=zajIPJwLb78,https://i.ytimg.com/vi/zajIPJwLb78/hqdefault.jpg,267.0,143942,N/A,N/A,N/A
Display Alternate Records | Ep-3 | Top 20 SQL Interview Questions | GeeksforGeeks,https://www.youtube.com/watch?v=ZhcKee2weD4,https://i.ytimg.com/vi/ZhcKee2weD4/hqdefault.jpg,250.0,186022,N/A,N/A,N/A
Department Wise Highest Salary | Ep-2 | Top 20 SQL Interview Questions | GeeksforGeeks,https://www.youtube.com/watch?v=OddSz0T85nc,https://i.ytimg.com/vi/OddSz0T85nc/hqdefault.jpg,255.0,226148,N/A,N/A,N/A
Check if a given array contains duplicate elements within k distance from each other | GeeksforGeeks,https://www.youtube.com/watch?v=hzRo7dLtQHs,https://i.ytimg.com/vi/hzRo7dLtQHs/hqdefault.jpg,351.0,5760,N/A,N/A,N/A
2nd Highest Salary | Ep-1 | Top 20 SQL Interview Questions | GeeksforGeeks,https://www.youtube.com/watch?v=-6v7ctxC7yk,https://i.ytimg.com/vi/-6v7ctxC7yk/hqdefault.jpg,222.0,446849,N/A,N/A,N/A
Map (Go Programming Language) | GeeksforGeeks,https://www.youtube.com/watch?v=j5KA7K0-gbY,https://i.ytimg.com/vi/j5KA7K0-gbY/hqdefault.jpg,255.0,1295,N/A,N/A,N/A
Packages (Basics) | GeeksforGeeks,https://www.youtube.com/watch?v=fhWCG4G1oHY,https://i.ytimg.com/vi/fhWCG4G1oHY/hqdefault.jpg,752.0,8021,N/A,N/A,N/A
Find whether an array is subset of another array | GeeksforGeeks,https://www.youtube.com/watch?v=ydiUGfYnByw,https://i.ytimg.com/vi/ydiUGfYnByw/hqdefault.jpg,353.0,15489,N/A,N/A,N/A
Sample Class | DSA LIVE For Working Professionals | GeeksforGeeks,https://www.youtube.com/watch?v=X9aJBXeMP_4,https://i.ytimg.com/vi/X9aJBXeMP_4/hqdefault.jpg,380.0,24319,N/A,N/A,N/A
Interfaces (Java Programming) | GeeksforGeeks,https://www.youtube.com/watch?v=8ZdbOOCqEII,https://i.ytimg.com/vi/8ZdbOOCqEII/hqdefault.jpg,977.0,10831,N/A,N/A,N/A
Find Itinerary from a given list of tickets (Tickets Hashing)| GeeksforGeeks,https://www.youtube.com/watch?v=u52i2gAnFvU,https://i.ytimg.com/vi/u52i2gAnFvU/hqdefault.jpg,442.0,4784,N/A,N/A,N/A
Minimum Window Substring | GeeksforGeeks,https://www.youtube.com/watch?v=Xg0rPVTQf98,https://i.ytimg.com/vi/Xg0rPVTQf98/hqdefault.jpg,934.0,24916,N/A,N/A,N/A
Slice (Go Programming Language)| GeeksforGeeks,https://www.youtube.com/watch?v=Lg-j14e22a8,https://i.ytimg.com/vi/Lg-j14e22a8/hqdefault.jpg,583.0,740,N/A,N/A,N/A
Abstract Classes (Java Programming Language) | GeeksforGeeks,https://www.youtube.com/watch?v=DWmpxZ59JW0,https://i.ytimg.com/vi/DWmpxZ59JW0/hqdefault.jpg,803.0,10676,N/A,N/A,N/A
Method Overriding (Java Programming Language) | GeeksforGeeks,https://www.youtube.com/watch?v=i6GzimCuFhM,https://i.ytimg.com/vi/i6GzimCuFhM/hqdefault.jpg,980.0,5660,N/A,N/A,N/A
Diameter of a Binary Tree (Problem of the Week) | by Shashi Bhushan | GeeksforGeeks,https://www.youtube.com/watch?v=rm2WE0MCJ6k,https://i.ytimg.com/vi/rm2WE0MCJ6k/hqdefault.jpg,1644.0,6404,N/A,N/A,N/A
Arrays in Go Programming Language | GeeksforGeeks,https://www.youtube.com/watch?v=xf5D8DogB1w,https://i.ytimg.com/vi/xf5D8DogB1w/hqdefault.jpg,358.0,1011,N/A,N/A,N/A
Pointers In Go Programming Language | GeeksforGeeks,https://www.youtube.com/watch?v=58LQJBCKk3s,https://i.ytimg.com/vi/58LQJBCKk3s/hqdefault.jpg,425.0,3392,N/A,N/A,N/A
Method Overloading (Java Programming Language)| GeeksforGeeks,https://www.youtube.com/watch?v=MHns-oaIHIs,https://i.ytimg.com/vi/MHns-oaIHIs/hqdefault.jpg,863.0,6406,N/A,N/A,N/A
Inheritance in Java (Java Programming)| GeeksforGeeks,https://www.youtube.com/watch?v=kfZkCT9J2Q4,https://i.ytimg.com/vi/kfZkCT9J2Q4/hqdefault.jpg,874.0,7089,N/A,N/A,N/A
Sampling and Quantization (Digital Image Processing) | GeeksforGeeks,https://www.youtube.com/watch?v=JPdMQ9-wJyw,https://i.ytimg.com/vi/JPdMQ9-wJyw/hqdefault.jpg,247.0,107382,N/A,N/A,N/A
Submatrix Sum Queries | GeeksforGeeks,https://www.youtube.com/watch?v=-d8KbQVx-mM,https://i.ytimg.com/vi/-d8KbQVx-mM/hqdefault.jpg,735.0,17567,N/A,N/A,N/A
DSA LIVE For Working Professionals | Live Online Classroom Program by GeeksforGeeks,https://www.youtube.com/watch?v=0JnUBSX-KDQ,https://i.ytimg.com/vi/0JnUBSX-KDQ/hqdefault.jpg,881.0,10216,N/A,N/A,N/A
Thread Join | GeeksforGeeks,https://www.youtube.com/watch?v=ruXbPdOST4A,https://i.ytimg.com/vi/ruXbPdOST4A/hqdefault.jpg,394.0,19145,N/A,N/A,N/A
Variables (Core Java) | GeeksforGeeks,https://www.youtube.com/watch?v=pqKMBf_DR5w,https://i.ytimg.com/vi/pqKMBf_DR5w/hqdefault.jpg,922.0,1761,N/A,N/A,N/A
Main method | Java Programming Language | GeeksforGeeks,https://www.youtube.com/watch?v=6hy_kiXlvnc,https://i.ytimg.com/vi/6hy_kiXlvnc/hqdefault.jpg,729.0,4299,N/A,N/A,N/A
Check if a word exists in a grid or not | GeeksforGeeks,https://www.youtube.com/watch?v=UDQ_FgNbArA,https://i.ytimg.com/vi/UDQ_FgNbArA/hqdefault.jpg,915.0,17878,N/A,N/A,N/A
Inter-Thread-Communication (Java)|  GeeksforGeeks,https://www.youtube.com/watch?v=Ut8YFsi2WR0,https://i.ytimg.com/vi/Ut8YFsi2WR0/hqdefault.jpg,1195.0,30970,N/A,N/A,N/A
Break Continue | Java Programming | GeeksforGeeks,https://www.youtube.com/watch?v=4uqb7-QpOAc,https://i.ytimg.com/vi/4uqb7-QpOAc/hqdefault.jpg,688.0,2954,N/A,N/A,N/A
Switch Case | Java Programming | GeeksforGeeks,https://www.youtube.com/watch?v=Ptlafta8zTI,https://i.ytimg.com/vi/Ptlafta8zTI/hqdefault.jpg,1035.0,4159,N/A,N/A,N/A
If-Else | Java Programming Language | GeeksforGeeks,https://www.youtube.com/watch?v=LLQVi7kCuTA,https://i.ytimg.com/vi/LLQVi7kCuTA/hqdefault.jpg,683.0,3654,N/A,N/A,N/A
Word Break Problem | Dynamic Programming | GeeksforGeeks,https://www.youtube.com/watch?v=hLQYQ4zj0qg,https://i.ytimg.com/vi/hLQYQ4zj0qg/hqdefault.jpg,1147.0,55722,N/A,N/A,N/A
For each Loop in Java | GeeksforGeeks,https://www.youtube.com/watch?v=DUVqtwVJ3DI,https://i.ytimg.com/vi/DUVqtwVJ3DI/hqdefault.jpg,352.0,9511,N/A,N/A,N/A
Go Programming Language | Part 9 | If and Switch Statement | GeeksforGeeks,https://www.youtube.com/watch?v=0lHrGAGbldo,https://i.ytimg.com/vi/0lHrGAGbldo/hqdefault.jpg,456.0,562,N/A,N/A,N/A
Go Programming Language | Part 8 | Loops in go programming language | GeeksforGeeks,https://www.youtube.com/watch?v=eWD1k2zSt9g,https://i.ytimg.com/vi/eWD1k2zSt9g/hqdefault.jpg,394.0,775,N/A,N/A,N/A
Go Programming Language | Part 7 | Multiple Return Values and Go Formatting Tools | GeeksforGeeks,https://www.youtube.com/watch?v=GPs3zyDr4pY,https://i.ytimg.com/vi/GPs3zyDr4pY/hqdefault.jpg,493.0,591,N/A,N/A,N/A
Object Oriented Design and Design Patterns | GeeksforGeeks,https://www.youtube.com/watch?v=AopCPq2cZlA,https://i.ytimg.com/vi/AopCPq2cZlA/hqdefault.jpg,215.0,14999,N/A,N/A,N/A
Synchronization | GeeksforGeeks,https://www.youtube.com/watch?v=IIgHG_YHXPE,https://i.ytimg.com/vi/IIgHG_YHXPE/hqdefault.jpg,1111.0,39426,N/A,N/A,N/A
5. For Loop in Java (Core Java) | GeeksforGeeks,https://www.youtube.com/watch?v=JkSQ8KtOA14,https://i.ytimg.com/vi/JkSQ8KtOA14/hqdefault.jpg,813.0,4684,N/A,N/A,N/A
4. Do While Loop in Java | GeeksforGeeks,https://www.youtube.com/watch?v=8AmQkU9AhpU,https://i.ytimg.com/vi/8AmQkU9AhpU/hqdefault.jpg,693.0,5138,N/A,N/A,N/A
3. While Loop in Java (Core Java)| GeeksforGeeks,https://www.youtube.com/watch?v=xBJ44A1FCTE,https://i.ytimg.com/vi/xBJ44A1FCTE/hqdefault.jpg,967.0,9055,N/A,N/A,N/A
Race Condition (Java) | GeeksforGeeks,https://www.youtube.com/watch?v=P9OWSLpLfwo,https://i.ytimg.com/vi/P9OWSLpLfwo/hqdefault.jpg,661.0,22107,N/A,N/A,N/A
2. Keywords in Java (Core Java) | GeeksforGeeks,https://www.youtube.com/watch?v=yLhVhi4rxsA,https://i.ytimg.com/vi/yLhVhi4rxsA/hqdefault.jpg,503.0,9861,N/A,N/A,N/A
1. Identifiers and Tokens in Java (Core Java) | GeeksforGeeks,https://www.youtube.com/watch?v=W_6zSjdwR7c,https://i.ytimg.com/vi/W_6zSjdwR7c/hqdefault.jpg,804.0,23853,N/A,N/A,N/A
Use of realloc | GeeksforGeeks,https://www.youtube.com/watch?v=Fp7p5ax1oss,https://i.ytimg.com/vi/Fp7p5ax1oss/hqdefault.jpg,465.0,3796,N/A,N/A,N/A
Placement 100 | GeeksforGeeks,https://www.youtube.com/watch?v=B-niwoYEDys,https://i.ytimg.com/vi/B-niwoYEDys/hqdefault.jpg,86.0,182751,N/A,N/A,N/A
Placement 100 | Teaser 2 | GeeksforGeeks,https://www.youtube.com/watch?v=SvR2BPLcgAI,https://i.ytimg.com/vi/SvR2BPLcgAI/hqdefault.jpg,32.0,3068,N/A,N/A,N/A
Understanding “register” keyword in C | GeeksforGeeks,https://www.youtube.com/watch?v=-fOCN-l_Jb8,https://i.ytimg.com/vi/-fOCN-l_Jb8/hqdefault.jpg,374.0,9643,N/A,N/A,N/A
Placement 100 | Teaser | GeeksforGeeks,https://www.youtube.com/watch?v=Dna1LIaC3C4,https://i.ytimg.com/vi/Dna1LIaC3C4/hqdefault.jpg,25.0,35713,N/A,N/A,N/A
Storage classes (2) | GeeksforGeeks,https://www.youtube.com/watch?v=g6g4KgUuq4s,https://i.ytimg.com/vi/g6g4KgUuq4s/hqdefault.jpg,430.0,6214,N/A,N/A,N/A
Storage classes | GeeksforGeeks,https://www.youtube.com/watch?v=VcQWlALilak,https://i.ytimg.com/vi/VcQWlALilak/hqdefault.jpg,394.0,21687,N/A,N/A,N/A
What is evaluation order of function parameters in C? | GeeksforGeeks,https://www.youtube.com/watch?v=wmKsc5p4mu4,https://i.ytimg.com/vi/wmKsc5p4mu4/hqdefault.jpg,276.0,2550,N/A,N/A,N/A
Thread Sleep | GeeksforGeeks,https://www.youtube.com/watch?v=PUWqBqHWcJs,https://i.ytimg.com/vi/PUWqBqHWcJs/hqdefault.jpg,589.0,16476,N/A,N/A,N/A
Calloc vs malloc | GeeksforGeeks,https://www.youtube.com/watch?v=NynaUiV7keU,https://i.ytimg.com/vi/NynaUiV7keU/hqdefault.jpg,391.0,19888,N/A,N/A,N/A
Struct hack | GeeksforGeeks,https://www.youtube.com/watch?v=6KGl16FfjEU,https://i.ytimg.com/vi/6KGl16FfjEU/hqdefault.jpg,237.0,2227,N/A,N/A,N/A
Classroom Program by GeeksforGeeks,https://www.youtube.com/watch?v=CHpRRO2b5aU,https://i.ytimg.com/vi/CHpRRO2b5aU/hqdefault.jpg,50.0,12490,N/A,N/A,N/A
How to deallocate memory without using free() in C? | GeeksforGeeks,https://www.youtube.com/watch?v=3fABLWAJuZE,https://i.ytimg.com/vi/3fABLWAJuZE/hqdefault.jpg,333.0,3478,N/A,N/A,N/A
Memory layout of C programs | GeeksforGeeks,https://www.youtube.com/watch?v=kpWG423uQIw,https://i.ytimg.com/vi/kpWG423uQIw/hqdefault.jpg,287.0,68339,N/A,N/A,N/A
Structure Member Alighnment and Padding (Part 4) | GeeksforGeeks,https://www.youtube.com/watch?v=3u47OkRsxjY,https://i.ytimg.com/vi/3u47OkRsxjY/hqdefault.jpg,350.0,3203,N/A,N/A,N/A
Structure Member Alighnment and Padding (Part 3) | GeeksforGeeks,https://www.youtube.com/watch?v=oR-m18-OkPc,https://i.ytimg.com/vi/oR-m18-OkPc/hqdefault.jpg,214.0,4298,N/A,N/A,N/A
Structure Member Alighnment and Padding (Part 2) | GeeksforGeeks,https://www.youtube.com/watch?v=pvdEIE858mU,https://i.ytimg.com/vi/pvdEIE858mU/hqdefault.jpg,299.0,4700,N/A,N/A,N/A
Structure Member Alighnment and Padding (Part 1) | GeeksforGeeks,https://www.youtube.com/watch?v=RR57zUBbwEM,https://i.ytimg.com/vi/RR57zUBbwEM/hqdefault.jpg,362.0,14711,N/A,N/A,N/A
Reverse a Linked List in groups of given size | Set 1 | GeeksforGeeks,https://www.youtube.com/watch?v=9V_1yk_Y7n0,https://i.ytimg.com/vi/9V_1yk_Y7n0/hqdefault.jpg,350.0,19994,N/A,N/A,N/A
Greedy Algorithm for Egyptian Fraction | GeeksforGeeks,https://www.youtube.com/watch?v=8icU9XMEwjs,https://i.ytimg.com/vi/8icU9XMEwjs/hqdefault.jpg,298.0,8958,N/A,N/A,N/A
Maximum length of rod for Q-th person | GeeksforGeeks,https://www.youtube.com/watch?v=NpytzZfg_h8,https://i.ytimg.com/vi/NpytzZfg_h8/hqdefault.jpg,464.0,761,N/A,N/A,N/A
SORTING A QUEUE Without Extra Space | Queue Practice Questions | GeeksforGeeks,https://www.youtube.com/watch?v=OcQyfkpA0YY,https://i.ytimg.com/vi/OcQyfkpA0YY/hqdefault.jpg,548.0,14362,N/A,N/A,N/A
An Interesting Method to generate binary numbers | GeeksforGeeks,https://www.youtube.com/watch?v=LeMfdGyN-F0,https://i.ytimg.com/vi/LeMfdGyN-F0/hqdefault.jpg,142.0,12023,N/A,N/A,N/A
How does free() know the size of memory to be deallocated? (C Programming) | GeeksforGeeks,https://www.youtube.com/watch?v=egUvdR3ejKU,https://i.ytimg.com/vi/egUvdR3ejKU/hqdefault.jpg,233.0,5072,N/A,N/A,N/A
